iteration,game_nr,division,date,home,away,home_goals,away_goals
8,6,1,2026-01-20,Slovenia,Faroe Islands,37.648916,30.514561
8,7,1,2026-01-21,Netherlands,Georgia,36.655824,32.755965
8,8,1,2026-01-21,Sweden,Croatia,32.405212,29.412092
9,1,1,2026-01-20,Montenegro,Switzerland,37.010886,31.037024
9,2,1,2026-01-20,North Macedonia,Romania,28.807516,25.949988
9,3,1,2026-01-20,Poland,Italy,26.613235,28.02939
9,4,1,2026-01-20,Denmark,Portugal,41.785619,29.558867
9,5,1,2026-01-20,Hungary,Iceland,28.325039,24.545114
9,6,1,2026-01-20,Slovenia,Faroe Islands,26.889039,29.3641
9,7,1,2026-01-21,Netherlands,Georgia,42.861665,30.324623
9,8,1,2026-01-21,Sweden,Croatia,24.675275,26.162859
10,1,1,2026-01-20,Montenegro,Switzerland,26.627357,28.985834
10,2,1,2026-01-20,North Macedonia,Romania,30.94216,36.215737
10,3,1,2026-01-20,Poland,Italy,32.639548,30.073925
10,4,1,2026-01-20,Denmark,Portugal,35.99612,33.739573
10,5,1,2026-01-20,Hungary,Iceland,30.267846,29.379194
10,6,1,2026-01-20,Slovenia,Faroe Islands,32.486469,24.369577
10,7,1,2026-01-21,Netherlands,Georgia,26.727168,30.377987
10,8,1,2026-01-21,Sweden,Croatia,26.709005,32.654826
11,1,1,2026-01-20,Montenegro,Switzerland,37.15509,38.274741
11,2,1,2026-01-20,North Macedonia,Romania,29.648997,27.694393
11,3,1,2026-01-20,Poland,Italy,31.563054,33.278601
11,4,1,2026-01-20,Denmark,Portugal,37.656042,27.549965
11,5,1,2026-01-20,Hungary,Iceland,34.695637,28.946256
11,6,1,2026-01-20,Slovenia,Faroe Islands,35.592612,34.088654
11,7,1,2026-01-21,Netherlands,Georgia,42.612453,38.267881
11,8,1,2026-01-21,Sweden,Croatia,42.719826,28.918797
12,1,1,2026-01-20,Montenegro,Switzerland,24.574091,33.861102
12,2,1,2026-01-20,North Macedonia,Romania,23.243427,27.360589
12,3,1,2026-01-20,Poland,Italy,26.461523,25.669601
12,4,1,2026-01-20,Denmark,Portugal,33.46175,31.131469
12,5,1,2026-01-20,Hungary,Iceland,21.988202,32.378016
12,6,1,2026-01-20,Slovenia,Faroe Islands,42.119585,25.866996
12,7,1,2026-01-21,Netherlands,Georgia,28.443171,28.732453
12,8,1,2026-01-21,Sweden,Croatia,21.871957,25.96884
13,1,1,2026-01-20,Montenegro,Switzerland,30.137524,28.24496
13,2,1,2026-01-20,North Macedonia,Romania,30.523524,27.011162
13,3,1,2026-01-20,Poland,Italy,33.16516,33.241732
13,4,1,2026-01-20,Denmark,Portugal,40.143638,33.662973
13,5,1,2026-01-20,Hungary,Iceland,37.881745,32.561157
13,6,1,2026-01-20,Slovenia,Faroe Islands,27.489595,23.416933
13,7,1,2026-01-21,Netherlands,Georgia,30.880675,28.108675
13,8,1,2026-01-21,Sweden,Croatia,32.175707,29.847903
14,1,1,2026-01-20,Montenegro,Switzerland,37.971847,32.569584
14,2,1,2026-01-20,North Macedonia,Romania,24.361675,31.100579
14,3,1,2026-01-20,Poland,Italy,28.643428,18.998602
14,4,1,2026-01-20,Denmark,Portugal,36.191789,27.740105
14,5,1,2026-01-20,Hungary,Iceland,26.743611,31.797536
14,6,1,2026-01-20,Slovenia,Faroe Islands,28.354761,27.42017
14,7,1,2026-01-21,Netherlands,Georgia,35.789867,28.167349
14,8,1,2026-01-21,Sweden,Croatia,34.4068,28.759428
15,1,1,2026-01-20,Montenegro,Switzerland,30.383824,32.255402
15,2,1,2026-01-20,North Macedonia,Romania,28.766696,24.883775
15,3,1,2026-01-20,Poland,Italy,26.29673,30.545745
15,4,1,2026-01-20,Denmark,Portugal,31.541296,26.679602
15,5,1,2026-01-20,Hungary,Iceland,26.843262,30.975638
15,6,1,2026-01-20,Slovenia,Faroe Islands,33.558964,24.34353
15,7,1,2026-01-21,Netherlands,Georgia,37.059336,26.989938
15,8,1,2026-01-21,Sweden,Croatia,26.283872,27.956616
16,1,1,2026-01-20,Montenegro,Switzerland,22.251506,34.385448
16,2,1,2026-01-20,North Macedonia,Romania,26.860537,27.411461
16,3,1,2026-01-20,Poland,Italy,35.130168,30.826192
16,4,1,2026-01-20,Denmark,Portugal,38.31386,27.258672
16,5,1,2026-01-20,Hungary,Iceland,35.817626,36.115217
16,6,1,2026-01-20,Slovenia,Faroe Islands,35.451676,27.850928
16,7,1,2026-01-21,Netherlands,Georgia,32.076877,24.366139
16,8,1,2026-01-21,Sweden,Croatia,31.478768,30.879297
17,1,1,2026-01-20,Montenegro,Switzerland,27.097598,29.055953
17,2,1,2026-01-20,North Macedonia,Romania,29.693625,34.66705
17,3,1,2026-01-20,Poland,Italy,33.471983,28.876113
17,4,1,2026-01-20,Denmark,Portugal,33.97036,29.433722
17,5,1,2026-01-20,Hungary,Iceland,27.501629,31.97432
17,6,1,2026-01-20,Slovenia,Faroe Islands,34.569805,30.081868
17,7,1,2026-01-21,Netherlands,Georgia,32.85415,33.879693
17,8,1,2026-01-21,Sweden,Croatia,32.389119,23.334007
18,1,1,2026-01-20,Montenegro,Switzerland,36.902282,30.280754
18,2,1,2026-01-20,North Macedonia,Romania,18.523188,29.495625
18,3,1,2026-01-20,Poland,Italy,40.099933,30.635106
18,4,1,2026-01-20,Denmark,Portugal,35.738736,32.258285
18,5,1,2026-01-20,Hungary,Iceland,27.77521,30.553556
18,6,1,2026-01-20,Slovenia,Faroe Islands,33.793691,28.21574
18,7,1,2026-01-21,Netherlands,Georgia,31.793769,31.97183
18,8,1,2026-01-21,Sweden,Croatia,31.727662,25.178613
19,1,1,2026-01-20,Montenegro,Switzerland,33.372011,27.16692
19,2,1,2026-01-20,North Macedonia,Romania,32.458167,34.989447
19,3,1,2026-01-20,Poland,Italy,31.599196,32.303262
19,4,1,2026-01-20,Denmark,Portugal,41.170857,32.291189
19,5,1,2026-01-20,Hungary,Iceland,34.281914,31.496569
19,6,1,2026-01-20,Slovenia,Faroe Islands,36.155783,28.216659
19,7,1,2026-01-21,Netherlands,Georgia,37.883598,25.523527
19,8,1,2026-01-21,Sweden,Croatia,24.513924,23.038795
20,1,1,2026-01-20,Montenegro,Switzerland,28.524304,32.93471
20,2,1,2026-01-20,North Macedonia,Romania,36.059103,31.222902
20,3,1,2026-01-20,Poland,Italy,27.018828,32.044433
20,4,1,2026-01-20,Denmark,Portugal,34.107198,27.023547
20,5,1,2026-01-20,Hungary,Iceland,35.134983,21.414001
20,6,1,2026-01-20,Slovenia,Faroe Islands,34.667849,30.320923
20,7,1,2026-01-21,Netherlands,Georgia,35.626281,28.690081
20,8,1,2026-01-21,Sweden,Croatia,30.043411,27.594455
21,1,1,2026-01-20,Montenegro,Switzerland,38.864617,34.44638
21,2,1,2026-01-20,North Macedonia,Romania,26.712393,24.076433
21,3,1,2026-01-20,Poland,Italy,25.497467,40.782061
21,4,1,2026-01-20,Denmark,Portugal,34.230866,31.182189
21,5,1,2026-01-20,Hungary,Iceland,18.294799,15.966227
21,6,1,2026-01-20,Slovenia,Faroe Islands,41.031004,28.789515
21,7,1,2026-01-21,Netherlands,Georgia,36.810119,18.156098
21,8,1,2026-01-21,Sweden,Croatia,31.695345,25.123654
22,1,1,2026-01-20,Montenegro,Switzerland,32.150977,36.633936
22,2,1,2026-01-20,North Macedonia,Romania,31.690887,25.283115
22,3,1,2026-01-20,Poland,Italy,35.065916,36.046879
22,4,1,2026-01-20,Denmark,Portugal,37.157642,27.899971
22,5,1,2026-01-20,Hungary,Iceland,33.223365,27.646268
22,6,1,2026-01-20,Slovenia,Faroe Islands,27.927924,26.996419
22,7,1,2026-01-21,Netherlands,Georgia,29.431875,26.259045
22,8,1,2026-01-21,Sweden,Croatia,25.551435,27.603117
23,1,1,2026-01-20,Montenegro,Switzerland,29.619798,32.821122
23,2,1,2026-01-20,North Macedonia,Romania,27.851286,29.675717
23,3,1,2026-01-20,Poland,Italy,27.159131,31.088883
23,4,1,2026-01-20,Denmark,Portugal,33.445531,33.000465
23,5,1,2026-01-20,Hungary,Iceland,25.054133,27.759398
23,6,1,2026-01-20,Slovenia,Faroe Islands,39.490802,27.810272
23,7,1,2026-01-21,Netherlands,Georgia,34.461195,26.271072
23,8,1,2026-01-21,Sweden,Croatia,33.305556,30.515687
24,1,1,2026-01-20,Montenegro,Switzerland,27.614541,24.232723
24,2,1,2026-01-20,North Macedonia,Romania,30.714803,30.735662
24,3,1,2026-01-20,Poland,Italy,24.465666,28.762497
24,4,1,2026-01-20,Denmark,Portugal,38.640752,21.910813
24,5,1,2026-01-20,Hungary,Iceland,29.477687,28.459977
24,6,1,2026-01-20,Slovenia,Faroe Islands,38.515845,35.146459
24,7,1,2026-01-21,Netherlands,Georgia,41.866167,29.850244
24,8,1,2026-01-21,Sweden,Croatia,34.290691,27.252511
25,1,1,2026-01-20,Montenegro,Switzerland,31.430864,26.012411
25,2,1,2026-01-20,North Macedonia,Romania,27.865199,23.546431
25,3,1,2026-01-20,Poland,Italy,24.357473,27.217678
25,4,1,2026-01-20,Denmark,Portugal,39.07123,29.351431
25,5,1,2026-01-20,Hungary,Iceland,30.458006,27.427316
25,6,1,2026-01-20,Slovenia,Faroe Islands,31.216213,26.954534
25,7,1,2026-01-21,Netherlands,Georgia,34.342332,32.151728
25,8,1,2026-01-21,Sweden,Croatia,30.096407,22.771356
26,1,1,2026-01-20,Montenegro,Switzerland,32.998518,35.776838
26,2,1,2026-01-20,North Macedonia,Romania,31.40422,26.575592
26,3,1,2026-01-20,Poland,Italy,28.633672,28.17821
26,4,1,2026-01-20,Denmark,Portugal,38.065125,25.21274
26,5,1,2026-01-20,Hungary,Iceland,37.177308,31.731363
26,6,1,2026-01-20,Slovenia,Faroe Islands,29.402538,24.593221
26,7,1,2026-01-21,Netherlands,Georgia,37.520953,26.548755
26,8,1,2026-01-21,Sweden,Croatia,37.014594,32.068976
27,1,1,2026-01-20,Montenegro,Switzerland,30.85096,31.078454
27,2,1,2026-01-20,North Macedonia,Romania,28.011116,32.116468
27,3,1,2026-01-20,Poland,Italy,30.838479,32.921145
27,4,1,2026-01-20,Denmark,Portugal,34.406378,28.627883
27,5,1,2026-01-20,Hungary,Iceland,30.199201,30.21784
27,6,1,2026-01-20,Slovenia,Faroe Islands,31.066722,22.192402
27,7,1,2026-01-21,Netherlands,Georgia,42.456596,34.75648
27,8,1,2026-01-21,Sweden,Croatia,28.102945,31.029606
28,1,1,2026-01-20,Montenegro,Switzerland,31.105517,32.969117
28,2,1,2026-01-20,North Macedonia,Romania,25.766949,26.432068
28,3,1,2026-01-20,Poland,Italy,30.241218,26.993107
28,4,1,2026-01-20,Denmark,Portugal,38.148099,28.556267
28,5,1,2026-01-20,Hungary,Iceland,22.035497,9.8626324
28,6,1,2026-01-20,Slovenia,Faroe Islands,32.238043,26.016892
28,7,1,2026-01-21,Netherlands,Georgia,31.103499,28.308208
28,8,1,2026-01-21,Sweden,Croatia,34.713032,28.598558
29,1,1,2026-01-20,Montenegro,Switzerland,32.447829,36.999522
29,2,1,2026-01-20,North Macedonia,Romania,26.423851,23.56516
29,3,1,2026-01-20,Poland,Italy,32.16127,33.482591
29,4,1,2026-01-20,Denmark,Portugal,42.838772,31.035483
29,5,1,2026-01-20,Hungary,Iceland,41.41781,35.155485
29,6,1,2026-01-20,Slovenia,Faroe Islands,33.45271,28.48614
29,7,1,2026-01-21,Netherlands,Georgia,34.461908,25.95021
29,8,1,2026-01-21,Sweden,Croatia,35.755228,34.317298
30,1,1,2026-01-20,Montenegro,Switzerland,28.452828,31.76709
30,2,1,2026-01-20,North Macedonia,Romania,43.200346,33.858804
30,3,1,2026-01-20,Poland,Italy,22.095033,28.647786
30,4,1,2026-01-20,Denmark,Portugal,37.197918,24.384102
30,5,1,2026-01-20,Hungary,Iceland,32.484945,32.34056
30,6,1,2026-01-20,Slovenia,Faroe Islands,34.810636,22.549117
30,7,1,2026-01-21,Netherlands,Georgia,33.966602,30.499213
30,8,1,2026-01-21,Sweden,Croatia,28.325134,29.477734
31,1,1,2026-01-20,Montenegro,Switzerland,30.073826,24.789513
31,2,1,2026-01-20,North Macedonia,Romania,32.950354,34.625668
31,3,1,2026-01-20,Poland,Italy,33.872882,33.832613
31,4,1,2026-01-20,Denmark,Portugal,36.067744,10.179821
31,5,1,2026-01-20,Hungary,Iceland,31.909767,31.798911
31,6,1,2026-01-20,Slovenia,Faroe Islands,32.315328,25.857426
31,7,1,2026-01-21,Netherlands,Georgia,33.809769,28.39264
31,8,1,2026-01-21,Sweden,Croatia,31.37265,25.633753
32,1,1,2026-01-20,Montenegro,Switzerland,26.816571,29.681906
32,2,1,2026-01-20,North Macedonia,Romania,32.019156,29.944581
32,3,1,2026-01-20,Poland,Italy,40.345703,39.680068
32,4,1,2026-01-20,Denmark,Portugal,34.283145,29.516416
32,5,1,2026-01-20,Hungary,Iceland,31.70034,34.562024
32,6,1,2026-01-20,Slovenia,Faroe Islands,35.124192,25.391988
32,7,1,2026-01-21,Netherlands,Georgia,30.531041,27.632937
32,8,1,2026-01-21,Sweden,Croatia,33.297841,28.111723
33,1,1,2026-01-20,Montenegro,Switzerland,27.308933,23.929184
33,2,1,2026-01-20,North Macedonia,Romania,35.727801,28.919632
33,3,1,2026-01-20,Poland,Italy,27.374091,30.211178
33,4,1,2026-01-20,Denmark,Portugal,40.390976,25.548334
33,5,1,2026-01-20,Hungary,Iceland,30.25573,28.626589
33,6,1,2026-01-20,Slovenia,Faroe Islands,38.30567,25.307128
33,7,1,2026-01-21,Netherlands,Georgia,33.9587,27.908373
33,8,1,2026-01-21,Sweden,Croatia,24.927021,35.427717
34,1,1,2026-01-20,Montenegro,Switzerland,25.599723,27.990517
34,2,1,2026-01-20,North Macedonia,Romania,21.831124,23.138977
34,3,1,2026-01-20,Poland,Italy,32.446357,36.121257
34,4,1,2026-01-20,Denmark,Portugal,40.454994,27.435345
34,5,1,2026-01-20,Hungary,Iceland,32.712053,31.672013
34,6,1,2026-01-20,Slovenia,Faroe Islands,36.01,29.001223
34,7,1,2026-01-21,Netherlands,Georgia,31.909297,32.041467
34,8,1,2026-01-21,Sweden,Croatia,28.940951,25.628397
35,1,1,2026-01-20,Montenegro,Switzerland,27.657166,26.654004
35,2,1,2026-01-20,North Macedonia,Romania,33.242475,34.908242
35,3,1,2026-01-20,Poland,Italy,37.129716,29.300045
35,4,1,2026-01-20,Denmark,Portugal,35.158326,32.293963
35,5,1,2026-01-20,Hungary,Iceland,27.950288,23.248915
35,6,1,2026-01-20,Slovenia,Faroe Islands,32.601268,33.267381
35,7,1,2026-01-21,Netherlands,Georgia,36.856014,29.481634
35,8,1,2026-01-21,Sweden,Croatia,33.740953,25.23602
36,1,1,2026-01-20,Montenegro,Switzerland,29.169478,30.395076
36,2,1,2026-01-20,North Macedonia,Romania,25.618049,29.236833
36,3,1,2026-01-20,Poland,Italy,35.207989,26.839157
36,4,1,2026-01-20,Denmark,Portugal,30.205215,20.792505
36,5,1,2026-01-20,Hungary,Iceland,27.08611,21.777115
36,6,1,2026-01-20,Slovenia,Faroe Islands,35.020917,34.882536
36,7,1,2026-01-21,Netherlands,Georgia,36.567687,34.707704
36,8,1,2026-01-21,Sweden,Croatia,29.736549,21.936807
37,1,1,2026-01-20,Montenegro,Switzerland,27.802042,31.887937
37,2,1,2026-01-20,North Macedonia,Romania,35.158936,34.519909
37,3,1,2026-01-20,Poland,Italy,28.674553,25.813628
37,4,1,2026-01-20,Denmark,Portugal,39.302337,32.186255
37,5,1,2026-01-20,Hungary,Iceland,25.19429,26.490637
37,6,1,2026-01-20,Slovenia,Faroe Islands,40.616472,33.000275
37,7,1,2026-01-21,Netherlands,Georgia,35.909262,31.652522
37,8,1,2026-01-21,Sweden,Croatia,29.822291,32.400376
38,1,1,2026-01-20,Montenegro,Switzerland,27.96635,33.141149
38,2,1,2026-01-20,North Macedonia,Romania,23.853176,20.860638
38,3,1,2026-01-20,Poland,Italy,28.828792,31.813511
38,4,1,2026-01-20,Denmark,Portugal,43.767344,33.017745
38,5,1,2026-01-20,Hungary,Iceland,30.254299,26.690759
38,6,1,2026-01-20,Slovenia,Faroe Islands,31.853622,23.822768
38,7,1,2026-01-21,Netherlands,Georgia,36.381205,32.854269
38,8,1,2026-01-21,Sweden,Croatia,32.408306,33.126586
39,1,1,2026-01-20,Montenegro,Switzerland,26.7146,34.787622
39,2,1,2026-01-20,North Macedonia,Romania,32.005981,35.325519
39,3,1,2026-01-20,Poland,Italy,32.476157,30.209566
39,4,1,2026-01-20,Denmark,Portugal,33.677993,26.069546
39,5,1,2026-01-20,Hungary,Iceland,25.904996,27.834603
39,6,1,2026-01-20,Slovenia,Faroe Islands,41.202869,26.559045
39,7,1,2026-01-21,Netherlands,Georgia,26.799109,39.786813
39,8,1,2026-01-21,Sweden,Croatia,36.992735,31.117041
40,1,1,2026-01-20,Montenegro,Switzerland,34.087238,35.054302
40,2,1,2026-01-20,North Macedonia,Romania,28.351584,29.801804
40,3,1,2026-01-20,Poland,Italy,27.631084,28.076407
40,4,1,2026-01-20,Denmark,Portugal,43.452827,26.891835
40,5,1,2026-01-20,Hungary,Iceland,34.113868,27.481172
40,6,1,2026-01-20,Slovenia,Faroe Islands,29.098517,23.634002
40,7,1,2026-01-21,Netherlands,Georgia,35.223058,26.940713
40,8,1,2026-01-21,Sweden,Croatia,24.229469,24.116427
41,1,1,2026-01-20,Montenegro,Switzerland,35.432224,37.636549
41,2,1,2026-01-20,North Macedonia,Romania,27.939146,20.951088
41,3,1,2026-01-20,Poland,Italy,31.17894,30.498531
41,4,1,2026-01-20,Denmark,Portugal,38.268653,33.141513
41,5,1,2026-01-20,Hungary,Iceland,21.149462,24.862387
41,6,1,2026-01-20,Slovenia,Faroe Islands,28.828481,26.438715
41,7,1,2026-01-21,Netherlands,Georgia,28.968242,26.587485
41,8,1,2026-01-21,Sweden,Croatia,28.251299,21.33734
42,1,1,2026-01-20,Montenegro,Switzerland,21.217877,23.285437
42,2,1,2026-01-20,North Macedonia,Romania,30.708184,31.71925
42,3,1,2026-01-20,Poland,Italy,34.046033,26.000322
42,4,1,2026-01-20,Denmark,Portugal,37.700492,33.318552
42,5,1,2026-01-20,Hungary,Iceland,28.520413,29.399222
42,6,1,2026-01-20,Slovenia,Faroe Islands,37.799226,23.275152
42,7,1,2026-01-21,Netherlands,Georgia,30.260955,30.523555000000002
42,8,1,2026-01-21,Sweden,Croatia,35.095276,29.06441
43,1,1,2026-01-20,Montenegro,Switzerland,29.353948,32.997232
43,2,1,2026-01-20,North Macedonia,Romania,24.938587,24.374586
43,3,1,2026-01-20,Poland,Italy,26.503857,31.659135
43,4,1,2026-01-20,Denmark,Portugal,31.130875,28.516375
43,5,1,2026-01-20,Hungary,Iceland,35.567877,30.699047
43,6,1,2026-01-20,Slovenia,Faroe Islands,31.319178,32.014567
43,7,1,2026-01-21,Netherlands,Georgia,38.583742,36.565514
43,8,1,2026-01-21,Sweden,Croatia,37.075932,32.209096
44,1,1,2026-01-20,Montenegro,Switzerland,32.590602,30.047817
44,2,1,2026-01-20,North Macedonia,Romania,39.819701,25.453069
44,3,1,2026-01-20,Poland,Italy,32.386097,27.174888
44,4,1,2026-01-20,Denmark,Portugal,34.136577,27.311249
44,5,1,2026-01-20,Hungary,Iceland,25.836964,33.481451
44,6,1,2026-01-20,Slovenia,Faroe Islands,38.638163,37.118175
44,7,1,2026-01-21,Netherlands,Georgia,28.953503,30.493884
44,8,1,2026-01-21,Sweden,Croatia,24.917929,17.666876
45,1,1,2026-01-20,Montenegro,Switzerland,24.858159,27.404777
45,2,1,2026-01-20,North Macedonia,Romania,32.481408,29.947239
45,3,1,2026-01-20,Poland,Italy,35.289682,28.15403
45,4,1,2026-01-20,Denmark,Portugal,31.457086,26.39987
45,5,1,2026-01-20,Hungary,Iceland,21.836995,18.341941
45,6,1,2026-01-20,Slovenia,Faroe Islands,34.152942,33.353541
45,7,1,2026-01-21,Netherlands,Georgia,35.053555,34.170821
45,8,1,2026-01-21,Sweden,Croatia,29.760393,35.787013
46,1,1,2026-01-20,Montenegro,Switzerland,36.23331,37.847569
46,2,1,2026-01-20,North Macedonia,Romania,30.181954,29.301872
46,3,1,2026-01-20,Poland,Italy,26.526216,34.519232
46,4,1,2026-01-20,Denmark,Portugal,36.671995,17.755343
46,5,1,2026-01-20,Hungary,Iceland,27.31683,23.375675
46,6,1,2026-01-20,Slovenia,Faroe Islands,34.92655,29.314766
46,7,1,2026-01-21,Netherlands,Georgia,33.453501,29.473214
46,8,1,2026-01-21,Sweden,Croatia,34.46615,21.580637
47,1,1,2026-01-20,Montenegro,Switzerland,23.264229,26.478041
47,2,1,2026-01-20,North Macedonia,Romania,29.318943,24.88606
47,3,1,2026-01-20,Poland,Italy,23.79472,22.406411
47,4,1,2026-01-20,Denmark,Portugal,42.521837,30.464502
47,5,1,2026-01-20,Hungary,Iceland,28.092302,32.239447
47,6,1,2026-01-20,Slovenia,Faroe Islands,32.329211,26.647045
47,7,1,2026-01-21,Netherlands,Georgia,34.44124,27.675908
47,8,1,2026-01-21,Sweden,Croatia,29.68386,33.291632
48,1,1,2026-01-20,Montenegro,Switzerland,33.573446,34.981505
48,2,1,2026-01-20,North Macedonia,Romania,29.953819,29.861169
48,3,1,2026-01-20,Poland,Italy,32.495528,26.262143
48,4,1,2026-01-20,Denmark,Portugal,30.176698,21.940901
48,5,1,2026-01-20,Hungary,Iceland,37.145463,32.569873
48,6,1,2026-01-20,Slovenia,Faroe Islands,27.457914,20.951806
48,7,1,2026-01-21,Netherlands,Georgia,40.885327,34.342085
48,8,1,2026-01-21,Sweden,Croatia,31.356651,24.427879
49,1,1,2026-01-20,Montenegro,Switzerland,30.477385,27.381189
49,2,1,2026-01-20,North Macedonia,Romania,32.729668,26.83931
49,3,1,2026-01-20,Poland,Italy,34.236093,31.360686
49,4,1,2026-01-20,Denmark,Portugal,39.246328,33.367867
49,5,1,2026-01-20,Hungary,Iceland,17.94609,27.671574
49,6,1,2026-01-20,Slovenia,Faroe Islands,36.502047,22.192094
49,7,1,2026-01-21,Netherlands,Georgia,30.672577,29.613117
49,8,1,2026-01-21,Sweden,Croatia,32.888404,29.701638
50,1,1,2026-01-20,Montenegro,Switzerland,37.671876,34.275663
50,2,1,2026-01-20,North Macedonia,Romania,29.71836,19.219485
50,3,1,2026-01-20,Poland,Italy,27.593166,25.734818
50,4,1,2026-01-20,Denmark,Portugal,28.51778,26.380761
50,5,1,2026-01-20,Hungary,Iceland,24.939654,23.629234
50,6,1,2026-01-20,Slovenia,Faroe Islands,33.08501,29.940028
50,7,1,2026-01-21,Netherlands,Georgia,33.219077,30.690073
50,8,1,2026-01-21,Sweden,Croatia,31.606753,32.222475
51,1,1,2026-01-20,Montenegro,Switzerland,29.547587,32.552422
51,2,1,2026-01-20,North Macedonia,Romania,28.434894,29.6101
51,3,1,2026-01-20,Poland,Italy,33.796709,31.491322
51,4,1,2026-01-20,Denmark,Portugal,30.183677,25.525006
51,5,1,2026-01-20,Hungary,Iceland,23.706374,26.424044
51,6,1,2026-01-20,Slovenia,Faroe Islands,33.939259,25.633057
51,7,1,2026-01-21,Netherlands,Georgia,23.02773,26.984497
51,8,1,2026-01-21,Sweden,Croatia,37.097664,27.193011
52,1,1,2026-01-20,Montenegro,Switzerland,25.127613,37.419062
52,2,1,2026-01-20,North Macedonia,Romania,28.885818,28.822863
52,3,1,2026-01-20,Poland,Italy,30.127969,29.954726
52,4,1,2026-01-20,Denmark,Portugal,35.501212,25.216879
52,5,1,2026-01-20,Hungary,Iceland,20.954553,25.380079
